time,ens.0,ens.1,ens.2
17195.0,0.48133051314214154,1.4245698545005419,0.4949666318941232
17200.0,0.4844724901286924,1.4162772243392063,0.49810027576656396
17205.0,0.4861177552454646,1.4044977739600977,0.5005151942318763
17210.0,0.485322734664607,1.3923160399957921,0.5019113584136051
17215.0,0.48195992804743465,1.3832935409903038,0.501940272413709
17220.0,0.47669576945033665,1.3805562722685567,0.5005020980664651
17225.0,0.4705424938528733,1.385450158013571,0.4978778628026011
17230.0,0.46442804884501865,1.3968765632602445,0.49464396006698114
17235.0,0.45893901221210603,1.4112503297968073,0.4912767512012594
17240.0,0.4544114687847762,1.423111161702643,0.48788598870133126
17245.0,0.4509642872117706,1.4265508513087337,0.48406209214652124
17250.0,0.4484715852869855,1.4174480826866807,0.4794542883079687
17255.0,0.4468832555500263,1.3954643567349028,0.47428708802422664
17260.0,0.44647133863772953,1.3644585998666459,0.46948929568330844
17265.0,0.44774080751354767,1.3304824974566307,0.4659190797250176
17270.0,0.45099923086134613,1.2991427000700566,0.4635791323002504
17275.0,0.4562491575007856,1.2737181989455624,0.46153463740383205
17280.0,0.46339093294632755,1.255211183694101,0.4588482691133539
17285.0,0.472414575164812,1.2432401856365403,0.4554353836816497
17290.0,0.48329215188220864,1.236822007312828,0.45224222664545854
17295.0,0.4956557696425922,1.2351156592465162,0.4503880454978871
17300.0,0.5086220773946103,1.2375206599411055,0.4502311139500822
17305.0,0.5209874844484855,1.243457222095572,0.4511476316111279
17310.0,0.5315655784637499,1.2523249989511778,0.45220980638613395
17315.0,0.539472660398415,1.2640073247210675,0.4531364294712536
17320.0,0.5442338359613139,1.2789298417726491,0.4541574273698405
17325.0,0.545672868115046,1.297401604565221,0.4554152763801701
17330.0,0.543883192015317,1.318715397883725,0.4567582493387609
17335.0,0.5392308545165673,1.3405035646421468,0.45773185436211833
17340.0,0.5324954733057963,1.3590988100730896,0.45793991982180116
17345.0,0.5251347154215493,1.3705241207825576,0.45754600936077333
17350.0,0.5190336486556854,1.3718152967038504,0.4575318252381315
17355.0,0.5156627878257638,1.3619307186264544,0.4594097890731259
17360.0,0.5152017767346739,1.3413884203279347,0.4642393819191104
17365.0,0.516591995787089,1.3119970138360773,0.4718774796244661
17370.0,0.5183474526724675,1.2767691501999254,0.48119348991938626
17375.0,0.5193911097753888,1.2397171670097,0.4908088261106644
17380.0,0.5192387993996647,1.2054154513495403,0.4996045207723106
17385.0,0.5179541290473436,1.177763173562095,0.5069581017302092
17390.0,0.5158808087417773,1.159236472747279,0.5127103524834586
17395.0,0.5133700621618597,1.1505702246329017,0.5171295524152459
17400.0,0.510805022197859,1.1510512550420857,0.5206445661218386
17405.0,0.5084961599109022,1.1588210225866369,0.523527445112342
17410.0,0.5069310200838409,1.1712124413891338,0.5257696319545978
17415.0,0.5066742159785352,1.1853256097943379,0.52729226982911
17420.0,0.5081749999974441,1.1988587943843991,0.5282095872274817
17425.0,0.5116014825595163,1.21057717425288,0.5290455319954702
17430.0,0.5166934193903241,1.219943673218069,0.5304534240464648
17435.0,0.5231135611146775,1.2265199935623547,0.5325914667242441
17440.0,0.5305273360900489,1.2293378848271919,0.5351179019986306
17445.0,0.5385811115075327,1.2273000458269443,0.537657932125464
17450.0,0.546704257775426,1.2198401565775607,0.5402952564470559
17455.0,0.5539767358274491,1.2076511879813812,0.5434715789715592
17460.0,0.5592752472557525,1.1926489662896433,0.5475990861698576
17465.0,0.5617673072104276,1.1770743382484046,0.5525579381843213
17470.0,0.5610892008754669,1.1628190377567436,0.5576943324094805
17475.0,0.5574308267305698,1.1508845182638396,0.5624463099212921
17480.0,0.5512529667314442,1.1413991731683764,0.5666174889788077
17485.0,0.5429690816182667,1.1338465613345938,0.5703716936759267
17490.0,0.5329731316532471,1.1274026316561114,0.5740834279405881
17495.0,0.5218901966122564,1.1211603797990353,0.5781201297268219
17500.0,0.5107017390340655,1.1139894913821242,0.5827654764239429
17505.0,0.5004498403611202,1.1046891594130293,0.5880279502994291
17510.0,0.49160100767275366,1.0923618183164012,0.593694004733903
17515.0,0.4837700469032225,1.0771478342333334,0.5993721028392389
17520.0,0.4761404273962155,1.060466349188085,0.6046219635258901
17525.0,0.46850142687925184,1.044678449964841,0.6091104251202635
17530.0,0.461805343510803,1.032423957824874,0.6126089817359806
17535.0,0.45749967213052667,1.025981405550289,0.6150146755356418
17540.0,0.45647352791661067,1.0268985268745885,0.6162532967630212
17545.0,0.45844086996063443,1.0355591956039358,0.6163156632284407
17550.0,0.46246340109768325,1.0511131445802582,0.6151736289374723
17555.0,0.4678523917636033,1.0715830508864115,0.6127627454057294
17560.0,0.47462942839560546,1.093890020312802,0.6089138567899899
17565.0,0.4833624665485675,1.1147222946213404,0.6034437867768812
17570.0,0.49416819160977565,1.1309483208355884,0.596164896821865
17575.0,0.506049523953777,1.1399172714549857,0.5871771063985409
17580.0,0.5174293543596011,1.1399043559854196,0.5770667169426621
17585.0,0.5272136703219348,1.1307114644738185,0.566749508453738
17590.0,0.5354451973096813,1.1137021819361554,0.5571443380304999
17595.0,0.5430585136572139,1.091458997653744,0.5489274937727211
17600.0,0.5510090975803401,1.066971771518197,0.5425704476850924
17605.0,0.5595221911015344,1.0427444224464888,0.5382305602764784
17610.0,0.5679087442679924,1.0206120506266385,0.5355756875840151
17615.0,0.5750720957439718,1.0020007950302547,0.5338394307909662
17620.0,0.5803345904758833,0.9882725805843096,0.5321815705160906
17625.0,0.583557600851831,0.9809499909319017,0.5300529849876687
17630.0,0.5850351168136299,0.9813921909276109,0.5274068151723151
17635.0,0.5851510555378446,0.9906189101802116,0.5244744445382796
17640.0,0.5840539183941024,1.009026053416197,0.5213451261366734
17645.0,0.5815809927885675,1.0360022349846052,0.5178146406713626
17650.0,0.5773584590471086,1.0690874350182398,0.513618249420675
17655.0,0.571094282134408,1.1033060335600129,0.50872054583237
17660.0,0.5628356414820332,1.131315202269235,0.5030621107586329
17665.0,0.5532344122802412,1.1465340224207794,0.4965295640197151
17670.0,0.5434632379956587,1.1464895955847705,0.4890652491609396
17675.0,0.5344900296419849,1.1339743621749723,0.4810467458194475
17680.0,0.5264840868268105,1.1143451826700248,0.47314732466796805
17685.0,0.518989737807107,1.092405782652664,0.4660419087473428
17690.0,0.5116386545458091,1.071324005659802,0.4600710953878628
17695.0,0.5047427269764034,1.0531288111415198,0.4553681694294262
17700.0,0.49917750404427214,1.0392322938384282,0.4520848238482916
17705.0,0.49560551820771737,1.0304821309180578,0.45039754936260973
17710.0,0.49406147307261805,1.0271232922462954,0.4502641875181226
17715.0,0.4937376185309336,1.028765707859472,0.45140601679033826
17720.0,0.49331515189983544,1.034368693041788,0.45344067309427916
17725.0,0.4914756959744948,1.042577951550195,0.4562515781237423
17730.0,0.48733601401305376,1.0522376178718553,0.46000122485233125
17735.0,0.48050740978418555,1.062433933158451,0.4648451029450006
17740.0,0.47117594352144204,1.0726578736664512,0.47065332300642715
17745.0,0.45989857545914,1.0826152967433498,0.4770200875687881
17750.0,0.4477937301644181,1.09242529495187,0.48337078593630434
17755.0,0.43649106006185673,1.1025382702544713,0.48894111060991274
17760.0,0.42772089548046394,1.1137287800378919,0.4927910129633607
17765.0,0.4224158480890187,1.1266951978880897,0.49429500831716094
17770.0,0.4199869168339562,1.1417231306952151,0.49346935956078813
17775.0,0.4187733695994643,1.1583647090921267,0.49089895483539925
17780.0,0.41715860832859014,1.175242489342136,0.48740494144270186
17785.0,0.4148083663558918,1.1903719681756502,0.48367285578615127
17790.0,0.4129189870008988,1.2018100587083003,0.47996838046799073
17795.0,0.4133139957681366,1.20820908171915,0.47638466696535814
17800.0,0.4167648764529905,1.2092283377970343,0.4731455538344896
17805.0,0.4220559115959004,1.205346677501911,0.4708534013750211
17810.0,0.4269370840238602,1.1975534447048646,0.4700592251188613
17815.0,0.430170617550856,1.1868100597193476,0.4708419382996888
17820.0,0.4320449813572866,1.1740676685461449,0.47279794320653584
17825.0,0.43340220292331544,1.1603467488023822,0.47524914010262215
17830.0,0.43484849975828505,1.1473295567230224,0.4776610276149561
17835.0,0.4366041012155897,1.137124540948353,0.48006324449658727
17840.0,0.43889004677141985,1.1319231385559523,0.48294911614610314
17845.0,0.44229614731503014,1.1336892912223135,0.4867094834986482
17850.0,0.44764406058633177,1.143865348572577,0.49098606301809317
17855.0,0.45540418447824443,1.1631855981342003,0.4944647085480657
17860.0,0.46544952563415454,1.191405657420105,0.4954619281922791
17865.0,0.4771030827322695,1.2271784941779886,0.49288292110999243
17870.0,0.48944388726627275,1.2678310820995111,0.48664979132033076
17875.0,0.5014735171714791,1.3093733256303755,0.4778036394105864
17880.0,0.5121049452761919,1.347112356629708,0.4680258995063388
17885.0,0.5205398448871139,1.3767533402155454,0.4588244425261125
17890.0,0.5264663113244746,1.396126661804983,0.45097206189211997
17895.0,0.5300656718771893,1.4058437125097625,0.4445516415351542
17900.0,0.5317225381218686,1.4082290796734915,0.4394245109855844
17905.0,0.5317658612395466,1.4056916249146927,0.4356444039246231
17910.0,0.5304733460752734,1.3994044349967616,0.4335255794849837
17915.0,0.528161390125591,1.3895747704388863,0.4335171438732108
17920.0,0.5251234366323893,1.3762440292591696,0.43582495652512065
17925.0,0.5214613385033731,1.3604255445307536,0.440195992811389
17930.0,0.5170493804409881,1.3441634433206195,0.44574802589176443
17935.0,0.5116671201606751,1.3297924038771902,0.4511159321951506
17940.0,0.5052600537136217,1.3194526507424036,0.45479858510880483
17945.0,0.49801153559198247,1.3144803205517859,0.4556765851290687
17950.0,0.4902326840005704,1.3152427879105364,0.4534867115254369
17955.0,0.48224451226283394,1.3211661732049953,0.44892404795807384
17960.0,0.47449696117770956,1.3312144921404474,0.44332947912794896
17965.0,0.46766530548751345,1.3443850830259647,0.43799110882658177
17970.0,0.4625205112681097,1.3595477600187207,0.43357298802607047
17975.0,0.45937776732731217,1.375581835012707,0.43002844791216677
17980.0,0.45766106690132186,1.3911164669743488,0.42694654702805496
17985.0,0.45621608669272923,1.4049495668057892,0.4240579567377247
17990.0,0.4541148916822474,1.4165765507064745,0.4215646991451741
17995.0,0.45121866192742655,1.4267640167554074,0.4198937392299981
18000.0,0.4479218162253373,1.43771318349927,0.41918465394922905
18005.0,0.4447391553859287,1.4519376613388062,0.41912311944461195
18010.0,0.44209767812926287,1.4707393343291846,0.419151076007159
18015.0,0.44060410289180146,1.493463726746512,0.419008021399576
18020.0,0.4411213092628118,1.517400027399406,0.41889349192015535
18025.0,0.4441669089686687,1.538718503469533,0.41889210400732485
18030.0,0.4494249071613914,1.55390424409798,0.41839930075678894
18035.0,0.45603677111295216,1.5606840223038407,0.4161524462253981
18040.0,0.46342037278743786,1.55785195555092,0.4113216481032307
18045.0,0.47155396961720897,1.5447058952865234,0.4039047443096686
18050.0,0.48061612500987483,1.5204457064398291,0.3949500344592057
18055.0,0.49037936949741073,1.4850935185025516,0.3859698604847276
18060.0,0.4999347508255426,1.440953128347774,0.3782697134963288
18065.0,0.508124130011447,1.3925878140693342,0.3725079818722867
18070.0,0.5140251100829394,1.3457862082375938,0.3689815674381834
18075.0,0.5173898177015972,1.305736879380425,0.3680410611253283
18080.0,0.5186201092275066,1.2760291568974709,0.37007580944864255
18085.0,0.5186163929659632,1.258740795598006,0.3749086797863394
18090.0,0.5182255046491983,1.2545896488565962,0.3816601745160135
18095.0,0.5180289711670527,1.2632381523660203,0.3888434502303463
18100.0,0.5183279845132495,1.2832056785459862,0.39504259020158183
18105.0,0.5194233264531862,1.311659077125319,0.3997028140712446
18110.0,0.5216916696923736,1.3443225301211656,0.40346042930693615
18115.0,0.5255531029857073,1.3753916437896692,0.407905109346325
18120.0,0.5310585292291957,1.3985359376969055,0.4145306929606782
18125.0,0.5374751948273679,1.4083810475206318,0.4235098625102243
18130.0,0.5434550563762619,1.4028730469178172,0.4334287904426145
18135.0,0.5475410698643538,1.3837396196249157,0.44235177431371914
18140.0,0.5487537099772741,1.355228183074902,0.44911303068267944
18145.0,0.5468411591482022,1.3220025866864604,0.45359236027312544
18150.0,0.5422237264131673,1.2876529365181988,0.45648750949336975
18155.0,0.5359021956100727,1.2541352282918314,0.45859696605504596
18160.0,0.5291677263840733,1.2221425205933387,0.460391233587254
18165.0,0.523018400388814,1.1918977290551132,0.46203115663984845
18170.0,0.5178428362229104,1.1634603012956424,0.4638853499016717
18175.0,0.5133240491599994,1.1369901637065547,0.46667469319202537
18180.0,0.5087963996075688,1.112537068936407,0.4710189380838846
18185.0,0.5036218614872551,1.0900408132173494,0.47673794824615934
18190.0,0.497516405609351,1.0695332204657506,0.48271198847367447
18195.0,0.4906429004583195,1.0514211958679212,0.48737232031196165
18200.0,0.4836255296257319,1.0361628411030714,0.4893800816586767
18205.0,0.47725695115452776,1.0239945067051948,0.488386203704998
18210.0,0.47200516732866943,1.014839462094804,0.48529788686826075
18215.0,0.46780184872486963,1.0084177399738832,0.4816803359333155
18220.0,0.4642318524911247,1.004520167857419,0.4787537106698796
18225.0,0.4609690395163131,1.0031849055225168,0.4765231212708175
18230.0,0.4581530927404796,1.0047209831447308,0.47388931249578725
18235.0,0.4562691131778547,1.0092500723908673,0.46980707764130264
18240.0,0.45560434583718445,1.0162191566085903,0.46429123449122356
18245.0,0.4558767406472492,1.0237070251315554,0.4586076379949051
18250.0,0.4565064506097497,1.0286463652814313,0.4545180277813788
18255.0,0.457354549109816,1.027452773305381,0.4530398601997838
18260.0,0.4589767225159214,1.0176660210487216,0.45365663426170066
18265.0,0.46177998284450933,0.9994306356554576,0.45476052177010023
18270.0,0.46506408633081814,0.9755184657196218,0.454890036534976
18275.0,0.4673025915929965,0.9495852960665752,0.4533369261784688
18280.0,0.46744372712590365,0.9248557938105597,0.4502396686520268
18285.0,0.4657660587909264,0.9034405419138855,0.44611971375458287
18290.0,0.46357512207744195,0.8862169724450804,0.4417745932228061
18295.0,0.46198312913074446,0.8732521169368823,0.4382618580287644
18300.0,0.46123332169946624,0.864138876724373,0.43671028722512756
18305.0,0.460959086784725,0.8583374605020822,0.43798537500815365
18310.0,0.4612460992027066,0.855402958472465,0.44158620758123646
18315.0,0.4627278294111324,0.8550223071298291,0.445595895081287
18320.0,0.46598940068822337,0.8569570719400612,0.4478167201088101
18325.0,0.4707418831274276,0.8608362120594777,0.44719517383324203
18330.0,0.4758645391428422,0.8661231950086008,0.44439098553313167
18335.0,0.4801590658794811,0.8721111905177379,0.44148269497394454
18340.0,0.4831573573482255,0.877872756755437,0.4410189116752927
18345.0,0.4851509435021701,0.8823817662642668,0.44447924814841444
18350.0,0.48663969159892473,0.8848304459737676,0.4515009944199415
18355.0,0.48792358370311856,0.8846360634439724,0.4605539816738006
18360.0,0.4890993806292947,0.881352070889571,0.4699542962190813
18365.0,0.49013883737627173,0.8749493739359233,0.4781989041960571
18370.0,0.49081397296159995,0.865837338631361,0.4838829748961837
18375.0,0.4906908164331135,0.8546245351980828,0.4858020739061964
18380.0,0.489293328119436,0.8418093748183183,0.4835903823641162
18385.0,0.48639862513565424,0.8277541900702398,0.4782754534925041
18390.0,0.48237412560606674,0.8128230498657744,0.4723676646106915
18395.0,0.47800870349412045,0.7973538955257075,0.4684730029313287
18400.0,0.47415388194713104,0.7818768835362204,0.46752999472329976
18405.0,0.4713093948670971,0.7670917964439049,0.46786777503895655
18410.0,0.4697026597410806,0.7537905963603052,0.46697664224383695
18415.0,0.4693468659191662,0.7426524194916504,0.4638317920823648
18420.0,0.47001906036321894,0.7341345507782293,0.45933836805505396
18425.0,0.4712469370186754,0.7285599822587285,0.45533150386511284
18430.0,0.47252388469876305,0.7260044037304195,0.45330868678768477
18435.0,0.47351205045311695,0.7262587474808485,0.4539305970448026
18440.0,0.47425838969449113,0.7286943688955274,0.45727715156957205
18445.0,0.47506634705073325,0.7321503870699549,0.46323910266715623
18450.0,0.47612583391171875,0.7351099043783575,0.4713265989755046
18455.0,0.47723932984168305,0.7357313088691707,0.48001728535565835
18460.0,0.47796035340758125,0.7323125382757311,0.4871323588319115
18465.0,0.4779846786061319,0.7238322750409094,0.4908182500750674
18470.0,0.47727795285512814,0.7105064501573375,0.49029982531061816
18475.0,0.4758253938763526,0.6937410059180582,0.4860878160637441
18480.0,0.4737132552169598,0.6755366558246364,0.4796161439765292
18485.0,0.4712972670863842,0.6578283070784565,0.4726305534278818
18490.0,0.46920286171090414,0.6421291543747835,0.46654060909846723
18495.0,0.46807410920227377,0.6293779896983291,0.46217246074094
18500.0,0.4682470104043043,0.6200718508563033,0.4598314987566172
18505.0,0.4695635414263198,0.6144505522296824,0.45948957909110827
18510.0,0.47150944891036023,0.6124135048660322,0.46108615226498245
18515.0,0.47340407327080697,0.6135471606057754,0.46489199145334176
18520.0,0.47465917774732913,0.6171479271602154,0.47148028392856683
18525.0,0.47505152636411657,0.6223445892263166,0.48138877546929243
18530.0,0.47466378388443037,0.6282272155239093,0.4945759645334085
18535.0,0.4738811498438874,0.6339749192217581,0.5102243206642155
18540.0,0.4732561194035952,0.638931354104322,0.527003790928094
18545.0,0.4734391496591168,0.6426465592069334,0.5436043960611857
18550.0,0.4751200299245759,0.6448469572147185,0.5587615562899024
18555.0,0.47871938058812824,0.6455505477839876,0.5711271976593938
18560.0,0.4841941678398064,0.6449805815304426,0.5795110676327457
18565.0,0.4910582987165302,0.6435189318568229,0.5832059076198235
18570.0,0.4985322437778921,0.6416019042152219,0.5821316813601092
18575.0,0.5055456140919642,0.6395973630990398,0.5768954724217851
18580.0,0.5110673328944666,0.637777064786409,0.5686672574424873
18585.0,0.5143591506096384,0.6363323406541549,0.5588804006349719
18590.0,0.5152081030617197,0.6354089016872084,0.5488038681864661
18595.0,0.5139797432449814,0.6351438956030203,0.5392082914391914
18600.0,0.5113447269588756,0.6356982826338697,0.5304952045373701
18605.0,0.5079734456655765,0.6372419347542507,0.5228601487190738
18610.0,0.5044410192800539,0.6397721440040541,0.5160827554226645
18615.0,0.5012522438138762,0.6430641058109084,0.5096950809464936
18620.0,0.4989026021493057,0.6467352144712833,0.5031685697841778
18625.0,0.49790615176531106,0.6502470321371736,0.4963637549424801
18630.0,0.49875046230922926,0.6530969593189939,0.4894577409094658
18635.0,0.5016551512381052,0.6548791753851791,0.4827729179743224
18640.0,0.5064118769866863,0.6553337678251793,0.4764751756141061
18645.0,0.5123341951463822,0.6542578270306858,0.47031804006303224
18650.0,0.5185034881414197,0.6514515490469992,0.4640823551959357
18655.0,0.5239866748584143,0.6468075750831953,0.4578538134718163
18660.0,0.5281914190319821,0.6403844235125251,0.4519111448791887
18665.0,0.5308000080939475,0.6324597149059252,0.4464913259154909
18670.0,0.5316899763634895,0.6234502069598067,0.44172387696336063
18675.0,0.5307820193129053,0.6139430749897559,0.43754132903386456
18680.0,0.5282552522600992,0.6046592012573287,0.4336894494594448
18685.0,0.5247113348417469,0.5963286011096531,0.4298586366748383
18690.0,0.5210780406653838,0.5895975374275914,0.4260314052044662
18695.0,0.5184565865339049,0.5849205534172329,0.42267383119341295
18700.0,0.5178953446701312,0.5824701355270969,0.4206914851837364
18705.0,0.5200834083278838,0.5821094137306698,0.4207504653762411
18710.0,0.5251547297696613,0.5833782312211214,0.4228624831962537
18715.0,0.5324614918422562,0.585585673586769,0.42642809404860166
18720.0,0.5406431982384527,0.5878287360277374,0.43083510937406627
18725.0,0.5480232761539175,0.5890816639861993,0.4357076638106915
18730.0,0.5531404742137289,0.5884783091612498,0.4408783399108911
18735.0,0.5551285598082103,0.5855097722119985,0.44622777554477205
18740.0,0.5538762255669667,0.5802856946936364,0.4515591776515892
18745.0,0.5498808517106537,0.5733021378228681,0.4566504901595626
18750.0,0.5438165023262772,0.5652058648440275,0.46128818914647346
18755.0,0.5363928270440824,0.556547204547725,0.46538190478668673
18760.0,0.5281405148380134,0.5477800798714243,0.46889234081358483
18765.0,0.5197211844419496,0.539032288835606,0.4719100929389686
18770.0,0.5121317395457954,0.5301958512318918,0.4747406337808701
18775.0,0.5067522476119101,0.5210701112478631,0.4775098228830654
18780.0,0.5049438400725199,0.5117249569935056,0.4800138564600491
18785.0,0.5073846087177831,0.502729450234853,0.48181348924503986
18790.0,0.5140125409585822,0.4949808360851454,0.4826012681504723
18795.0,0.5242687688082359,0.4892395222960656,0.48242553280432826
18800.0,0.5373349386371636,0.485652673950398,0.48168139465341886
18805.0,0.551867944480383,0.48355445310464196,0.4806535511383721
18810.0,0.565580731562964,0.48168811538363926,0.47914450719534557
18815.0,0.5754609126924544,0.4786500520814592,0.4764334260729392
18820.0,0.5787565190119746,0.47325794753861883,0.4716793739579922
18825.0,0.5745415234863234,0.46505473492665816,0.4646204119360065
18830.0,0.5642547674012466,0.45448158622993773,0.4557814855455889
18835.0,0.551022725359657,0.4425975275661882,0.44625326616815925
18840.0,0.538160030595787,0.43067506904623976,0.43728414048467673
18845.0,0.5278337319562939,0.41967116253950104,0.42960124166623326
18850.0,0.5204793700702708,0.4100474594331297,0.42322319867525826
18855.0,0.5153710980415541,0.40200714053868125,0.417718758619836
18860.0,0.5116721062049463,0.3957793579491364,0.4126956873609164
18865.0,0.5091741449704026,0.39189613677004753,0.40808231576735887
18870.0,0.5083922367920023,0.39104155589085277,0.4042250730959394
18875.0,0.5100144598959053,0.39351264384430096,0.40170083518951283
18880.0,0.5140056983538716,0.3989202489072518,0.4010525014842081
18885.0,0.5192882597772093,0.40624973013555726,0.40248817095982686
18890.0,0.5241614603011154,0.41440271147488084,0.40576893249964086
18895.0,0.5272017213734995,0.4226858804832068,0.410626093066076
18900.0,0.527552719647844,0.4309275015438434,0.4171620003635409
18905.0,0.5249635814125203,0.4390202672456252,0.42569096558021763
18910.0,0.5195186834573753,0.4464688381819519,0.4355420207019853
18915.0,0.5113081651049306,0.4525163908951893,0.4448760296699644
18920.0,0.5002139974323632,0.4566328693102347,0.45145187667903114
18925.0,0.48628731106332596,0.458874325661022,0.4540593471013879
18930.0,0.4705130161237079,0.45991414516723955,0.4536174041699686
18935.0,0.4553168598411703,0.4607498659860085,0.45312745404168076
18940.0,0.44385449762149864,0.46243389141615215,0.45577770460822264
18945.0,0.43760993526379205,0.4657183080935224,0.4621366466909655
18950.0,0.43525060496856605,0.47083180961645127,0.4698416673133595
18955.0,0.43374358751933045,0.477409263793892,0.4759484604212651
18960.0,0.4308198211115036,0.4846541755529548,0.47911787716489573
18965.0,0.4271064095023668,0.49165633421979454,0.4799114755994349
18970.0,0.42592379787316165,0.497699582160033,0.47992931542254696
18975.0,0.43029954130986253,0.5023777029321717,0.48067739861092634
18980.0,0.43940705811574765,0.5055993067714573,0.48291598923584267
18985.0,0.44811846452993676,0.5072644104186002,0.4866600339322961
18990.0,0.4512284036883239,0.5072823051798206,0.49170880315233084
18995.0,0.4473461835554887,0.5054456990528121,0.4979158443258538
19000.0,0.4388461958146311,0.5015057184042356,0.5051295653178232
19005.0,0.429691875815234,0.4953802989624638,0.5132014927071876
19010.0,0.4230022777481876,0.4874884598142787,0.5218198514083217
19015.0,0.4196151915386873,0.4789836336452792,0.5304494041111054
19020.0,0.41844246037260385,0.47153718631813457,0.5384147089116884
19025.0,0.41828011122190906,0.4666390151467047,0.5450104412782659
19030.0,0.41887065999318035,0.46461440365725937,0.5496171856307998
19035.0,0.4206700786639304,0.46418911284847963,0.5518449345335841
19040.0,0.4243357491102683,0.46328668722611155,0.5514466071683787
19045.0,0.43023176432212007,0.4602860967653104,0.5485698664919101
19050.0,0.4383197898605281,0.4548955203002411,0.5436413329133821
19055.0,0.4483499215266003,0.44840498786864336,0.5375414944090082
19060.0,0.4599178797699147,0.44319135853839425,0.5314026542840099
19065.0,0.4721177975285969,0.4411709610651697,0.5263202091468925
19070.0,0.48329135578574267,0.4419269014041444,0.5229577132189406
19075.0,0.4914760426783879,0.4431762667646093,0.521531093183802
19080.0,0.49534537323091854,0.44278028956789245,0.5220336854067977
19085.0,0.49478371718694614,0.43994220499472825,0.5243686907150191
19090.0,0.4909757168031726,0.43543735632676595,0.5284080292573123
19095.0,0.4857955271999713,0.430742625132344,0.5337916914615459
19100.0,0.4810585693101504,0.42673202474780847,0.5397376251687216
19105.0,0.47745517136683785,0.42348151361674596,0.5451579668873562
19110.0,0.4745942034521547,0.42090500930398694,0.5488966933991927
19115.0,0.4717705277367405,0.41943345723980524,0.550013157386808
19120.0,0.4685176916269094,0.4198198742456596,0.5482049738410387
19125.0,0.4649144896372276,0.4224567368907391,0.5439009518495007
19130.0,0.46148956681085535,0.4266629876596423,0.5380858337002046
19135.0,0.4590666738525683,0.43101856455897813,0.5319895317014891
19140.0,0.458342541273542,0.4343164843453655,0.5268048274419409
19145.0,0.4594172118788095,0.43615319139389885,0.5232587293885411
19150.0,0.4616925222514017,0.43702269607165234,0.5213858686915323
19155.0,0.46408522886050785,0.43767251109108,0.520797559010229
19160.0,0.46571911012334255,0.4384342054176998,0.5211414209199032
19165.0,0.4662792144891313,0.4390336138276726,0.5222666815179852
19170.0,0.4660881331725506,0.43922114726370415,0.523882173352354
19175.0,0.4657831247413782,0.43938827206696485,0.5252011667240926
19180.0,0.46590175991852717,0.440629364526919,0.5250724123325696
19185.0,0.46689237911937503,0.4440901409262435,0.5226120459538961
19190.0,0.4691882597414567,0.4500925010498565,0.5177739159820288
19195.0,0.47323859318175554,0.45800828873460997,0.5114753204168992
19200.0,0.4792715204750849,0.4669092739794066,0.5052333494140601
19205.0,0.48709662455244973,0.47623026642501,0.5004831545283459
19210.0,0.4962350720344443,0.4857294763744785,0.4980677622578662
19215.0,0.506203622667852,0.4951132013532963,0.4979728316031044
19220.0,0.5167826231129723,0.5036898506017733,0.499505430981515
19225.0,0.52814000047563,0.510419889343263,0.5017749669068804
19230.0,0.5406174110296544,0.5142315205393618,0.5040979145907617
19235.0,0.5542407141003969,0.5146939452823395,0.5061298754663264
19240.0,0.5683562554952715,0.5120310190360532,0.5081164854323642
19245.0,0.5815717599846016,0.5072047755650956,0.5107706397940538
19250.0,0.5923250450122218,0.5017891970530599,0.5138886369651707
19255.0,0.5996818283109365,0.4976289835951139,0.5157403630821071
19260.0,0.6036399054757672,0.4961167954414435,0.5141172968988277
19265.0,0.6048946146848869,0.4975570831930511,0.5079891125317675
19270.0,0.604553162763157,0.5010747271735563,0.498256333458347
19275.0,0.6038160164422787,0.5052596525194306,0.48727585717425775
19280.0,0.6036723485767305,0.5087974692186827,0.47744771910841477
19285.0,0.604667822124118,0.5108628551195943,0.4699578828413195
19290.0,0.6068097603340621,0.5112816019870704,0.4646201392174669
19295.0,0.6095010639147946,0.5104742443608591,0.4607356353776364
19300.0,0.6118227961105952,0.5094291644386504,0.45785674665355003
19305.0,0.6130395698777794,0.5091621599374622,0.4557293538586078
19310.0,0.6127723246567897,0.5100172276256343,0.4544687063982611
19315.0,0.6111119708869064,0.5114431248637943,0.4542987892209483
19320.0,0.6083440330188435,0.5125398327965706,0.4554842649354268
19325.0,0.6048057417825871,0.5127752312616993,0.45831514797914497
19330.0,0.6007310329964054,0.5122382541727678,0.4629155287329192
19335.0,0.5961730088646333,0.511223148900403,0.4683859981569021
19340.0,0.5910360040567507,0.5096192554190312,0.47290268585131023
19345.0,0.5852289776130382,0.5066387604437567,0.4746109401192862
19350.0,0.5788403706482443,0.5014123544434823,0.47264772716590625
19355.0,0.5721216970866875,0.49376921558423875,0.4676992706967609
19360.0,0.5654556011238694,0.4848166001218487,0.4618339180196237
19365.0,0.5589254174295665,0.4765257980870833,0.4570273113621286
19370.0,0.5521950587989026,0.47039680101722553,0.45390095384763773
19375.0,0.544848926114992,0.4665281308922442,0.45162905796473957
19380.0,0.536573820500167,0.46343158051577055,0.4492329117690105
19385.0,0.5273859320086102,0.4592505484696231,0.44635007612636685
19390.0,0.5175339770734109,0.45303818466339707,0.443454178926057
19395.0,0.5073462026357294,0.4454405133357926,0.4414714850140416
